timestamp,open,high,low,close,volume,EMA_20,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,SMA_50,SMA_200,ATRr_10
2025-06-17 04:00:00,107630.25,107764.13,107333.35,107362.47,86.02713287,107391.95129501172,51.93454488672194,300.3183477865532,-134.01417631339882,434.332524099952,107103.34343073191,107403.196,107703.04856926808,0.5583680568836799,0.43208995991029214,106432.53420000002,,683.3857142712195
2025-06-17 05:00:00,107361.57,107438.64,107066.0,107150.71,83.85353828,107368.97593358203,49.22534736707117,247.00623293605167,-149.8610329311203,396.86726586717197,107025.14837780017,107378.69399999999,107732.2396221998,0.6585023695665687,0.17757485076264096,106464.86360000001,,652.3071334893837
2025-06-17 06:00:00,107150.68,107274.04,106744.01,106868.23,128.13165699,107321.28584466946,45.79358326927546,179.88857904536417,-173.58294945744626,353.47152850281043,106762.6265845517,107305.86600000001,107849.10541544831,1.0125064653004234,0.09719785829710356,106489.8232,,640.0780002609478
2025-06-17 07:00:00,106869.9,106910.74,106501.0,106792.45,108.469901,107270.92052612951,44.889466222077054,119.20838207635097,-187.41051714116753,306.6188992175185,106539.57902517579,107160.81999999999,107782.0609748242,1.1594554331036404,0.2035208438205209,106503.35740000001,,617.041793050801
2025-06-17 08:00:00,106792.45,106862.77,106518.08,106586.8,94.4189887,107205.76619030765,42.440625158677555,53.903288928835536,-202.17248823094639,256.0757771597819,106405.27490475083,106952.13200000001,107498.9890952492,1.0226202788536956,0.16597123528813448,106525.21539999999,,589.8040521421789
2025-06-17 09:00:00,106592.24,106719.83,106081.16,106188.35,170.328884,107108.86941027836,38.10342044175231,-29.66113776997372,-228.58953194380453,198.9283941738308,106076.62713237229,106717.308,107357.98886762772,1.2007065763460116,0.08719073197971257,106539.56899999999,,594.6910605716741
2025-06-17 10:00:00,106188.35,106281.32,105763.36,105970.34,181.46670331,107000.4380378709,35.93928306701006,-112.18493489560205,-248.89066325554631,136.70572835994426,105785.78640328548,106481.23400000001,107176.68159671454,1.3062350436594794,0.13268691817067904,106554.2392,,587.0173699531064
2025-06-17 11:00:00,105970.33,105983.67,105515.89,105659.83,157.5092051,106872.7610818832,33.05924850686371,-200.33189919749566,-269.63010204595196,69.29820284845628,105421.04231899856,106239.554,107058.06568100145,1.540879362128053,0.14586699649129437,106568.15600000002,,575.0928154149484
2025-06-17 12:00:00,105659.35,105887.83,105454.59,105540.7,166.51073547,106745.89812170385,31.999738759126355,-276.6131743719452,-276.7291017763212,0.11592740437598792,105237.25770993959,105989.204,106741.15029006041,1.4189110997765624,0.20177125286171202,106575.90580000001,,560.906658535768
2025-06-17 13:00:00,105540.7,105794.13,105208.38,105373.47,298.76000241,106615.19068154157,30.52100969876531,-346.56570421662764,-277.3453052968029,-69.22039891982473,105157.06198136702,105746.53800000002,106336.01401863301,1.1148847608287562,0.1835596460182002,106583.1374,,563.3911306530937
2025-06-17 14:00:00,105373.31,105724.72,104783.25,104861.0,467.76248562,106448.12490234715,26.48234696711429,-438.3031483488885,-295.266199543251,-143.0369488056375,104748.42316256293,105481.068,106213.71283743707,1.3891494489552696,0.07682906620272031,106573.77100000001,,601.2009073188362
2025-06-17 15:00:00,104861.0,104986.45,104133.12,104246.81,779.46914687,106238.47586402837,22.61924803396328,-554.1775202661956,-328.9124571684465,-225.26506309774913,104092.9617275528,105136.36200000001,106179.76227244722,1.9848513922275688,0.07372447396738718,106547.3938,,626.4149507641031
2025-06-17 16:00:00,104250.0,104505.31,103500.0,103643.33,892.39557858,105991.31911507329,19.594686029471095,-686.7877259533707,-369.2181302844972,-317.5695956688735,103318.07747240172,104733.062,106148.04652759829,2.7020780268952334,0.11493147849126781,106506.5462,,664.3059896596455
2025-06-17 17:00:00,103643.32,104266.67,103363.3,103822.11,706.94050093,105784.72777078059,22.884466595726206,-768.5963175777579,-360.82137752710753,-407.77494005065034,103096.41844721118,104389.344,105682.26955278881,2.477121712324998,0.2806393420036894,106471.0314,,688.2132617644496
2025-06-17 18:00:00,103822.16,104452.0,103625.17,104448.32,375.15618353,105657.45084023006,33.194912846948306,-773.9783615275956,-292.9627371815561,-481.01562434603943,103330.991935001,104204.314,105077.636064999,1.6761725718937053,0.6396998941050969,106447.881,,702.0753901528462
2025-06-17 19:00:00,104441.64,105377.0,104433.12,104705.02,1317.3103646,105566.74314116052,36.91822990773586,-748.8973035221716,-214.30534334090567,-534.5919601812659,103389.29744386354,104173.118,104956.93855613646,1.5048422686867438,0.8393008743109567,106427.59040000002,,726.2565647884788
2025-06-17 20:00:00,104705.02,104926.69,104266.12,104388.35,218.57664347,105454.51522295475,34.37312744881351,-745.9738842470106,-169.1055392525957,-576.8683449944149,103399.00171376852,104201.426,105003.85028623149,1.5401407006301158,0.6164745404690273,106405.0856,,719.6877338322923
2025-06-17 21:00:00,104388.35,104866.04,104279.71,104591.9,199.30681897,105372.36139219716,37.36228742222726,-718.9447223163734,-113.66110185756679,-605.2836204588066,103780.63351558051,104391.14,105001.64648441949,1.1696519157075702,0.6644208580281437,106390.24540000001,,706.3516416463241
2025-06-17 22:00:00,104586.01,104773.8,104222.06,104253.55,180.64663112,105265.80792627361,34.54559224744862,-716.5658094383252,-89.02575118361483,-627.5400582547104,104162.7148202596,104477.428,104792.1411797404,0.6024520047342665,0.14431422893590115,106380.0592,,690.8901448317149
2025-06-17 23:00:00,104253.55,104758.25,104236.76,104590.44,107.61131804,105201.48717139041,39.441029608198725,-679.661580722619,-41.697217974326804,-637.9643627482922,104181.27190267063,104505.852,104830.43209732937,0.6211711423191234,0.6303037381157848,106375.5758,,673.9498023282912
2025-06-18 00:00:00,104590.44,104889.94,104389.78,104856.06,122.78373596,105168.5893455437,43.05719897226649,-621.8135202676058,12.920673984549126,-634.7341942521549,104126.07908903174,104536.06,104946.04091096825,0.7843817931692734,0.8902620725002227,106366.99960000001,,656.5705192278461
2025-06-18 01:00:00,104853.71,105221.11,104701.88,104817.94,156.2055723,105135.19416977765,42.66346471337677,-572.44568349779,49.83080860349196,-622.276492101282,104192.24877280869,104621.97799999999,105051.70722719129,0.8214893952612958,0.7280063672662151,106351.37340000001,,642.8362518935102
2025-06-18 02:00:00,104817.94,105120.0,104710.38,104872.56,117.99647319,105110.18139170359,43.461251988615395,-522.8864303761657,79.512049380093,-602.3984797562587,104207.39424169307,104678.11,105148.82575830694,0.899358535049849,0.7065471535299697,106339.86279999999,,619.5142974957326
2025-06-18 03:00:00,104872.57,105279.5,104862.88,105207.65,94.98642722,105119.46411630325,48.22119885520996,-451.3683097780304,120.82413598258267,-572.192445760613,104473.89409034287,104868.93000000001,105263.96590965714,0.7533897974493183,0.9287205184637192,106327.5292,,599.2246099812057
2025-06-18 04:00:00,105206.53,105541.07,105077.53,105479.87,87.62888791,105153.78848617914,51.77331055095642,-368.476240252101,162.97296440680964,-531.4492046589106,104531.0326571759,105046.81599999999,105562.59934282408,0.9820066185044289,0.9198022348190711,106321.06459999998,,585.6559938420899
2025-06-18 05:00:00,105479.85,105603.63,105400.76,105437.95,62.81098721,105180.85148749541,51.19092110693582,-302.6771972873248,183.01760589726865,-485.69480318459347,104610.80331874722,105163.19399999999,105715.58468125276,1.0505399469947085,0.7486971715171653,106311.11859999999,,547.3770005505753
2025-06-18 06:00:00,105438.52,105564.01,104914.33,104990.27,92.8184285,105162.7008696387,45.326910117261725,-283.3882924313075,161.84520860262882,-445.2335010339363,104719.17723926673,105197.66,105676.14276073327,0.9096832776190458,0.2832837282557721,106282.385,,557.6073952431628
2025-06-18 07:00:00,104990.27,105035.9,104731.26,104996.51,74.10120502,105146.87316776835,45.42075938761623,-264.5486285990337,144.54789794792214,-409.09652654695583,104804.95194501178,105222.45,105639.94805498821,0.7935531913355308,0.22941191306103303,106250.3604,,532.3104448624808
2025-06-18 08:00:00,104996.5,105336.17,104749.75,104977.93,85.60117792,105130.7833422666,45.17211793284652,-248.2555742734694,128.67276181878918,-376.9283360922586,104714.42590554137,105176.50600000001,105638.58609445865,0.8786754989914518,0.2851281602676883,106217.93139999999,,537.7214409680297
2025-06-18 09:00:00,104982.22,105159.7,104585.56,104707.41,98.49061359,105090.46207157454,41.60132502847094,-254.2411804369185,98.14972452427207,-352.3909049611906,104552.47808655487,105022.014,105491.54991344512,0.8941666524222783,0.16498409281236173,106170.4782,,541.3633214595693
2025-06-18 10:00:00,104707.42,104829.36,104191.62,104288.91,178.46662272,105014.12377904363,36.76013554859885,-289.4180379104364,50.378293640603374,-339.79633155103977,104243.78273140673,104792.206,105340.62926859329,1.046687133570373,0.04114273698582368,106112.29759999999,,551.001047876256
2025-06-18 11:00:00,104284.0,104887.76,104205.54,104858.58,142.64456159,104999.31008580138,45.976147670845954,-268.23628193771583,57.24803969065914,-325.48432162837497,104246.1235932167,104765.868,105285.6124067833,0.992201786145271,0.5891899929946286,106070.0094,,564.1230148494725
2025-06-18 12:00:00,104858.58,104932.84,104500.0,104539.48,117.84315297,104955.51674429649,42.260969068471745,-274.03933601107565,41.15598849383946,-315.1953245049151,104189.53040014036,104674.462,105159.39359985964,0.9265518839918051,0.36082367076194627,106023.81899999999,,550.9946487482713
2025-06-18 13:00:00,104534.02,104579.95,103837.75,104460.85,346.89943149,104908.40562579206,41.37377541740564,-281.7354115840717,26.767930336674738,-308.50334192074644,104177.08028076247,104571.046,104965.01171923753,0.7534891048857457,0.360145192057235,105975.036,,570.115268571915
2025-06-18 14:00:00,104460.86,105348.75,104233.5,104646.82,358.65862936,104883.49270904997,44.34946494664129,-269.7192267870414,31.027292106964012,-300.7465188940054,104179.00846759566,104558.928,104938.84753240434,0.7267089280110818,0.6156718627281128,105934.032,,624.6289590457332
2025-06-18 15:00:00,104646.82,105014.67,104161.37,104823.0,269.08380409,104877.73149866426,47.0893790375536,-243.17686859237438,46.05572024130481,-289.2325888336792,104355.65254425732,104665.746,104975.83945574268,0.5925404778420647,0.7535590433912479,105886.60540000001,,647.4961451897933
2025-06-18 16:00:00,104823.25,104876.98,104366.46,104446.91,149.89159488,104836.70087974386,42.30149937391032,-249.61180882625922,31.696624005935973,-281.3084328321952,104304.83383189926,104583.412,104861.99016810073,0.5327387255270188,0.25500233752949164,105824.05099999999,,633.798486437703
2025-06-18 17:00:00,104446.92,104540.93,103627.0,104366.33,330.57581835,104791.90365310159,41.331826991846455,-258.2368838377006,18.457239195595662,-276.69412303329625,104218.684275951,104548.782,104878.87972404901,0.6314711998251741,0.22363941537973184,105761.8134,,661.8117192093903
2025-06-18 18:00:00,104356.73,104732.42,103591.08,103641.86,399.06583191,104682.37568613954,33.82459697886275,-319.84402940122527,-34.51992509434319,-285.3241043068821,103576.61171560735,104384.98400000001,105193.35628439268,1.5488286790227723,0.04035781882457586,105678.32,,709.7646727184771
2025-06-18 19:00:00,103641.85,104475.67,103512.38,103818.67,598.65887569,104600.11800174529,36.839754660883216,-350.3622884107899,-52.030547283126225,-298.3317411276637,103355.95645128093,104219.35399999999,105082.75154871905,1.6568852436353845,0.26796088858808476,105598.8898,,735.1172651296823
2025-06-18 20:00:00,103818.67,105042.08,103645.68,104840.57,421.42391881,104623.01819205526,50.79428538044553,-288.7607843480946,7.656765423655315,-296.4175497717499,103349.5853455163,104222.868,105096.1506544837,1.6757985483256914,0.8536667062081982,105529.44020000001,,801.2456787235345
2025-06-18 21:00:00,104840.58,105179.99,104391.81,105116.71,295.58695493,104670.03645947856,53.76684493440676,-215.1785143918678,64.9912283039057,-280.1697426957735,103221.11305742763,104356.82800000001,105492.54294257239,2.176599201678258,0.8345390517971336,105457.7842,,799.9391083597644
2025-06-18 22:00:00,105115.93,105183.0,104823.33,104855.27,190.62049259,104687.67774905203,50.647249449000604,-175.93202352141088,83.3901753394901,-259.322198860901,103250.33954897465,104454.61600000001,105658.89245102537,2.3058367301361997,0.6663463566271949,105377.98039999999,,755.9121219667107
2025-06-18 23:00:00,104853.65,105005.0,104656.4,104915.6,125.30062924,104709.3846300947,51.34874313882505,-138.36577542037412,96.7651387524215,-235.13091417279563,103797.09060750497,104709.364,105621.63739249503,1.7424867416729413,0.6130340979451113,105305.0136,,715.1808468590234
2025-06-19 00:00:00,104915.6,105266.61,104705.43,104995.97,131.83721973,104736.67847484758,52.32100845696973,-100.9454297523771,107.34838753633485,-208.29381728871195,104741.0524260881,104944.824,105148.59557391188,0.3883403985924769,0.6254983681436452,105250.215,,699.7807407656726
2025-06-19 01:00:00,104995.97,105013.42,104496.36,104649.11,157.18135273,104728.33862010018,47.874305197603306,-98.14686343412905,88.11756308366634,-186.26442651779539,104595.21215819336,104906.532,105217.85184180665,0.5935185080880299,0.08656345431415631,105206.12960000001,,681.5086438293218
2025-06-19 02:00:00,104649.12,105070.74,104490.77,104742.32,200.17699382,104729.67018009064,49.125585022767176,-87.40021616559534,79.09136828176003,-166.49158444735536,104585.22791417615,104831.65400000001,105078.08008582387,0.47013678869143055,0.31874078042237364,105155.5116,,671.3547680134459
2025-06-19 03:00:00,104742.31,105138.04,104742.31,105129.91,81.55355069,104767.78825817724,54.06361928483079,-47.06560401884781,95.54078434280606,-142.60638836165387,104541.07278752877,104886.58200000001,105232.09121247125,0.6588244289841366,0.8521295398458429,105113.4624,,643.792263281041
2025-06-19 04:00:00,105129.91,105137.48,104816.94,105109.79,95.54455172,104800.35985263655,53.77184320127976,-16.533066251242417,100.85865768832917,-117.39172393957159,104534.87311615823,104925.42,105315.96688384177,0.7444275826425528,0.7360408028177886,105065.3046,,611.467007471189
2025-06-19 05:00:00,105108.62,105247.99,104850.34,104919.13,72.29029611,104811.67129524259,50.96490966815588,-7.632496020203689,87.80738233549432,-95.43987835569801,104525.82293282457,104910.052,105294.28106717543,0.7324923777092988,0.5118132655433169,105011.0824,,590.0852891732936
2025-06-19 06:00:00,104919.14,105011.06,104643.73,104733.6,41.71962778,104804.23593379091,48.32154398767148,-15.372248733532615,64.05410369773232,-79.42635243126493,104585.00633329667,104926.95,105268.89366670333,0.6517747188941062,0.21727799221422378,104958.505,,567.8097437999519
2025-06-19 07:00:00,104733.61,104892.46,104636.53,104662.53,41.00761812,104790.74013057274,47.309290509674696,-26.93037694216764,41.99678039127784,-68.92715733344548,104530.76759291583,104910.992,105291.21640708417,0.7248514189707973,0.1732692649777769,104908.74139999998,,536.6217486838979
2025-06-19 08:00:00,104662.53,105016.0,104648.35,104761.56,40.88693329,104787.96107051818,48.91514355389534,-27.77916255359014,32.918395823884275,-60.697558377474415,104517.34482946673,104837.322,105157.29917053327,0.6104260666507063,0.38161342905536205,104866.60800000001,,519.7245637044718
2025-06-19 09:00:00,104758.09,105053.64,104741.63,105025.78,49.32587286,104810.6104923736,53.02844277914815,-7.05021495508845,42.917874737908775,-49.968089692997225,104555.41955443555,104820.51999999999,105085.62044556443,0.5058178409426769,0.887136278784776,104831.27459999999,,498.95309614760794
2025-06-19 10:00:00,105011.45,105100.0,104867.77,104941.84,43.82500326,104823.10854071897,51.60679192921665,2.5746894591720775,42.034223321735446,-39.45953386256337,104552.68098850605,104825.062,105097.44301149396,0.5196868120983418,0.7143651632679666,104798.3754,,472.28077360497196
2025-06-19 11:00:00,104941.85,104942.75,104750.0,104802.4,33.46167067,104821.13629874573,49.24496016989516,-1.0371910078101791,30.73787428380255,-31.77506529161273,104579.6836584477,104838.822,105097.9603415523,0.4943556911623853,0.4297247952930675,104770.6564,,444.3276840506871
2025-06-19 12:00:00,104802.39,104946.45,104689.06,104775.18,83.67011625,104816.75950838899,48.77568143872671,-6.026588057357003,20.598781787404583,-26.625369844761586,104652.7868437958,104861.352,105069.9171562042,0.397792231792327,0.29341707510425225,104746.7532,,425.63390830642464
2025-06-19 13:00:00,104775.19,104822.79,104261.8,104304.63,105.88034442,104767.9852694948,41.42634629653923,-47.40373289039417,-16.622690436506062,-30.781042453888105,104269.88743215846,104769.96599999999,105270.04456784151,0.9546219912709085,0.03473710940213247,104719.6492,,439.1695222584663
2025-06-19 14:00:00,104304.62,104711.11,104121.84,104171.72,143.38616184,104711.1981009715,39.61084974001594,-89.88401749874174,-47.28238003588291,-42.60163746285883,103993.07018090041,104599.15400000001,105205.23781909961,1.1588694476431425,0.14738045586251947,104692.26960000001,,454.17957480591815
2025-06-19 15:00:00,104174.55,104489.58,104100.0,104127.74,183.31006533,104655.63066278373,39.00175451747705,-125.65034854518308,-66.4389688658594,-59.211379679323684,103848.85280199084,104436.334,105023.81519800916,1.1250513600164511,0.23735840308953615,104667.355,,447.7196154764469
2025-06-19 16:00:00,104127.73,104459.5,103949.28,104033.85,122.10405678,104596.41345680432,37.6700258471222,-159.7302905497054,-80.41512869630536,-79.31516185340003,103760.11242621984,104282.624,104805.13557378015,1.0021066861151353,0.2619440291052176,104650.81199999999,,453.96965553872184
2025-06-19 17:00:00,104029.62,104861.57,103916.37,104535.56,148.67650666,104590.61788948963,47.90616216015866,-144.5883614586637,-52.218559684210945,-92.36980177445277,103886.95918962796,104234.7,104582.44081037203,0.6672265768924115,0.9325923087343698,104656.58700000001,,503.0927013728953
2025-06-19 18:00:00,104538.64,104734.49,104311.3,104409.99,96.07526534,104573.41523334775,45.87549969258815,-141.0942761428014,-38.97957949467889,-102.1146966481225,103881.85134287846,104255.77200000001,104629.69265712156,0.7173140631898006,0.7062175451701016,104671.9202,,495.10242956848197
2025-06-19 19:00:00,104410.0,104499.18,104138.95,104269.56,97.58582047,104544.4766396956,43.64725938477936,-147.95122609596,-36.669223558270005,-111.28200253769,103910.94278881662,104275.34,104639.73721118337,0.6989134941844771,0.4920690940783707,104680.8692,,481.615184079001
2025-06-19 20:00:00,104275.19,104538.61,104161.98,104300.81,67.43859001,104521.27029305793,44.29566242371643,-149.14454898126132,-30.290037154857046,-118.85451182640428,103976.66256558527,104309.954,104643.24543441473,0.6390405165258312,0.4862822757265613,104677.91900000001,,471.1166638968323
2025-06-19 21:00:00,104294.27,104449.27,104236.47,104349.62,66.44229611,104504.92264610002,45.3533012844522,-144.48616037024476,-20.505318835072373,-123.98084153517239,104184.9552759106,104373.10800000001,104561.26072408941,0.3605387013854307,0.4375826204119929,104670.811,,445.28499357810983
2025-06-19 22:00:00,104351.01,104800.0,104351.01,104620.34,92.43270971,104515.91477504288,50.91944099763202,-117.59396233744337,5.109503358183218,-122.70346569562659,104140.99005223693,104390.06399999998,104639.13794776304,0.47719857277423633,0.9622643236439047,104675.4508,,445.7944942900456
2025-06-19 23:00:00,104617.7,104919.39,104480.78,104671.9,81.15666102,104530.7705107531,51.92381943574302,-91.0714258463704,25.305631879404956,-116.37705772577536,104104.37807177508,104442.446,104780.51392822491,0.6473765048070943,0.8393607923780053,104677.0508,,445.07604477252636
2025-06-20 00:00:00,104671.4,104857.11,104583.95,104715.34,64.7493371,104548.34855734804,52.800193843435174,-65.7885106371541,40.47083767089701,-106.25934830805112,104187.8578978799,104531.60199999998,104875.34610212006,0.6576845576710465,0.7672598582299854,104686.2866,,427.88443838903265
2025-06-20 01:00:00,104720.22,104822.01,104406.53,104807.97,59.14767793,104573.07440902918,54.69662389034564,-37.840944468814996,54.7347230713889,-92.5756675402039,104324.00703584577,104633.034,104942.06096415423,0.5906871899637841,0.7830432620641747,104690.63719999998,,426.64399442634027
2025-06-20 02:00:00,104807.97,104830.0,104516.13,104654.78,61.38928428,104580.85589388355,51.044001626761414,-27.733752234722488,51.87353224438513,-79.60728447910762,104564.76960030376,104694.06599999999,104823.36239969623,0.24699852558259666,0.34807774968100424,104686.6116,,415.3665939708317
2025-06-20 03:00:00,104654.76,104728.48,104516.44,104618.04,56.36427106,104584.39723732321,50.17852459295887,-22.429783934683655,45.74200043553917,-68.17178437022282,104563.25165118721,104693.606,104823.96034881279,0.2490206494803335,0.21015159567660147,104682.6136,,395.03393293019684
2025-06-20 04:00:00,104618.05,104638.27,104250.0,104275.83,67.64881058,104555.00988138767,42.88475564459602,-45.31744656075898,18.283470247571074,-63.600916808330055,104252.25206342524,104614.39199999999,104976.53193657474,0.6923329183517107,0.0325536266419097,104670.679,,394.3575395879701
