timestamp,open,high,low,close,volume,EMA_20,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,SMA_50,SMA_200,ATRr_10
2025-06-20 05:00:00,104275.83,104617.9,104271.15,104617.65,58.66968775,104560.97560696979,50.60769869752596,-35.465245523519116,22.508537027848753,-57.97378255136787,104246.32208958956,104594.854,104943.38591041045,0.66644179341833,0.5327028879122464,104658.87899999999,,389.5967853174638
2025-06-20 06:00:00,104617.65,104789.52,104617.65,104743.49,51.65633723,104578.35793011553,53.12083796775418,-17.303603736232617,32.53614305210821,-49.839746788340825,104262.350975449,104581.958,104901.565024551,0.6112087221602898,0.7527040828137805,104644.1514,,367.82410550271334
2025-06-20 07:00:00,104743.49,105848.76,104656.2,105837.99,255.70220942,104698.32288915214,68.25160181906658,84.43333616817836,107.41846636521535,-22.98513019703699,103752.76625191429,104818.6,105884.43374808572,2.0336729322576628,0.978212480056514,104652.15220000001,,450.29769932639283
2025-06-20 08:00:00,105837.99,106553.86,105810.13,105980.34,377.71632971,104820.41975685193,69.62477981885155,174.53511716258072,158.01619788769418,16.518919274886553,103717.52580553718,105091.05999999998,106464.59419446278,2.6139886579558755,0.8237196436699622,104671.9536,,479.64093079433803
2025-06-20 09:00:00,105980.37,106106.08,105770.75,105961.74,90.69300061,104929.11692286603,69.20359391926816,241.6549157518166,180.10879718154402,61.54611857027257,104200.7989885071,105428.242,106655.6850114929,2.3284899533711245,0.7173208837415315,104691.2582,,465.2098370949735
2025-06-20 10:00:00,105957.65,106200.0,105842.74,105978.82,73.56344708,105029.08864449784,69.38673226374969,292.8502574869199,185.04331113331784,107.80694635360203,104737.65081423943,105700.476,106663.30118576056,1.8217991483038631,0.6445454502626765,104711.27600000001,,454.4148529681179
2025-06-20 11:00:00,105978.81,106100.0,105820.47,106001.7,99.71225191,105121.7182974028,69.64712681413387,331.44842827669345,178.91318553847313,152.53524273822032,105835.20560175662,105952.11799999999,106069.03039824335,0.22068911967076796,0.7120476559586041,104737.1618,,436.9263670627771
2025-06-20 12:00:00,106001.71,106130.99,105879.9,105994.06,123.80062205,105204.79845955492,69.43474317575088,357.30251162164495,163.8138151067397,193.48869651490526,105955.79296474034,105983.33200000001,106010.87103525968,0.05196861570586071,0.6947780650053812,104771.2648,,418.34272977452827
2025-06-20 13:00:00,106001.43,106167.9,105388.89,105686.0,290.23785193,105250.62717769254,61.31551300025488,348.9121494375431,124.33876233811026,224.57338709943286,105684.43374004305,105924.46399999999,106164.49425995693,0.4532102422664899,0.0032626302142670168,104787.8132,,454.40945781360637
2025-06-20 14:00:00,105682.03,105822.82,103864.03,103928.42,454.53877298,105124.70268457897,35.68050398526524,198.15648505468562,-21.13352163579779,219.2900066904834,103910.82961759754,105517.8,107124.77038240246,3.0458754492653597,0.00547315077959281,104775.592,,604.8475158482985
2025-06-20 15:00:00,103929.88,104650.13,103890.21,104244.14,319.8658353,105040.83957176193,40.493332763781865,102.97052025268204,-93.0555891502411,196.02610940292314,103374.02462440335,105170.86399999999,106967.70337559663,3.4169908038344903,0.24212386132392344,104771.25779999999,,620.3547646174934
2025-06-20 16:00:00,104244.15,104289.97,103631.71,103692.21,246.8281375,104912.39866016555,35.49332120883632,-16.807435307317064,-170.26683576819218,153.45940046087512,102818.9564639568,104708.96599999999,106598.97553604317,3.610024257222038,0.2310182883710207,104752.1656,,624.1452882336262
2025-06-20 17:00:00,103682.18,103785.18,102357.25,103283.32,925.38875439,104757.24831157835,32.310325915448715,-143.0770308565261,-237.229145053921,94.15211419739488,102523.27360647064,104166.818,105810.36239352936,3.1556006511197427,0.23122174141497862,104721.37199999999,,704.5237608966223
2025-06-20 18:00:00,103283.32,103455.28,103050.0,103197.42,335.98646298,104608.69323428518,31.667817459421016,-247.22811533688218,-273.10418362742166,25.87606829053947,102884.36756498301,103669.102,104453.83643501699,1.5139215443710274,0.19946393394232165,104696.38220000001,,674.5993843089344
2025-06-20 19:00:00,103196.06,103524.99,103003.24,103326.33,477.51179633,104486.5634024485,33.79548251850463,-315.7271346267662,-273.28256233384457,-42.44457229292166,102775.3770688961,103548.68400000001,104321.99093110392,1.4936103506712153,0.356231729565264,104675.5822,,659.3144456490951
2025-06-20 20:00:00,103326.33,103843.48,103304.47,103721.31,168.91726186,104413.68212602484,39.963769432781326,-334.28805133962305,-233.47478323736112,-100.81326810226194,103006.87668605393,103444.11799999999,103881.35931394604,0.8453671845238316,0.8169782808243605,104677.1712,,647.2840009220066
2025-06-20 21:00:00,103721.36,103756.62,103363.16,103547.81,94.16177789,104331.21811402247,38.27674639401685,-358.8609855011018,-206.43817391907191,-152.4228115820299,103031.5641002606,103415.23800000001,103798.91189973943,0.7420065111476379,0.6727665083421454,104671.754,,621.9016005218505
2025-06-20 22:00:00,103547.81,103553.92,102994.52,103127.23,202.32455971,104216.55257935367,34.47728962850725,-407.57424177574285,-204.12114415497035,-203.4530976207725,102941.58988493409,103384.01999999999,103826.45011506589,0.8558965206922718,0.20979597539179265,104637.48719999999,,615.6514404014172
2025-06-20 23:00:00,103127.22,103359.99,102980.0,103317.8,90.86339722,104130.9570956057,37.50438855738797,-425.8930124550243,-177.9519318674014,-247.94108058762288,102996.90478616724,103408.09599999999,103819.28721383274,0.7952785705149163,0.3902019340852017,104601.509,,592.0852961296818
2025-06-21 00:00:00,103317.79,103366.66,103133.91,103280.05,74.30340993,104049.91832459564,37.13836866504096,-438.4032400532451,-152.36972757249777,-286.03351248074733,102978.71668515394,103398.84,103818.96331484606,0.8126267467721295,0.35862484203772377,104570.00460000001,,556.1517661988934
2025-06-21 01:00:00,103280.04,103550.78,103163.95,103546.9,69.45606044,104002.0118174913,41.48567024368873,-421.9214726153732,-108.71036810770067,-313.21110450767253,103038.40543259928,103363.95800000001,103689.51056740075,0.6299150568532538,0.7809715209138401,104542.63059999999,,539.2195894442207
2025-06-21 02:00:00,103550.77,103569.77,103394.16,103528.67,45.17287333,103956.93164439689,41.27566393840818,-405.6544300629903,-73.95466044425416,-331.6997696187361,103042.97286570027,103360.12999999999,103677.28713429971,0.6136933734501292,0.7657042547255687,104513.28459999998,,502.85863023930216
2025-06-21 03:00:00,103528.67,103722.23,103512.47,103515.31,61.82516145,103914.8724401686,41.11141554627672,-389.35250863236433,-46.12219121090254,-343.2303174214618,103208.91765399963,103437.746,103666.57434600037,0.44244650497386734,0.669480751304893,104490.60859999999,,473.54876702638836
2025-06-21 04:00:00,103514.96,103556.56,103354.0,103414.89,51.15751534,103867.25506491445,39.82849603944942,-380.15399459260516,-29.538941736914694,-350.61505285569046,103257.75873403825,103457.164,103656.56926596176,0.38548372727819824,0.39399979033624927,104464.06,,446.4498901664948
2025-06-21 05:00:00,103414.87,103523.24,103370.98,103451.68,28.00473604,103827.67648730356,40.5603217816002,-365.6801275290636,-12.052059738698517,-353.6280677903651,103391.60042498182,103491.49,103591.37957501819,0.19303920548092152,0.3007299560901861,104430.49540000001,,417.0309009962
2025-06-21 06:00:00,103456.22,103637.07,103345.47,103603.89,53.90526425,103806.36348851274,43.61575413418656,-338.03080002880597,12.477814209247299,-350.50861423805327,103372.08638265019,103502.88799999999,103633.6896173498,0.2527496959308103,0.8860884981639693,104400.3774,,404.48781083762276
2025-06-21 07:00:00,103603.88,103609.71,103394.24,103475.28,24.47728617,103774.831727702,41.66679576382485,-322.7755058331386,22.18648672393175,-344.96199255707035,103362.86172410382,103492.20999999999,103621.55827589617,0.24996717317405118,0.43455653010179207,104371.5004,,385.5860296738989
2025-06-21 08:00:00,103475.27,103850.65,103475.27,103836.14,43.29616301,103780.670610778,48.60614945938112,-278.35844621162687,53.28283707635478,-331.64128328798165,103249.0239832938,103556.376,103863.72801670621,0.5935936126351289,0.9551198378298197,104353.55119999999,,384.5654267026223
2025-06-21 09:00:00,103836.14,103978.93,103678.92,103870.29,56.22865704,103789.20579070391,49.22177601403137,-237.66236307556392,75.18313616993419,-312.8454992454981,103295.17491118958,103647.45599999999,103999.7370888104,0.6797679410682576,0.8162730090798663,104337.70640000001,,376.10988400338573
2025-06-21 10:00:00,103866.35,104013.64,103790.65,103861.26,42.48958042,103796.06809635117,49.05444890253027,-203.78990633846843,87.24447432562374,-291.03438066409217,103408.1739802341,103729.372,104050.5700197659,0.6193000373431347,0.705306371589894,104319.70039999999,,360.7978955558263
2025-06-21 11:00:00,103861.26,103950.95,103750.01,103897.18,39.33852835,103805.69780146057,49.78570527311221,-172.06385155770113,95.17642328511283,-267.24027484281396,103472.85360799452,103788.03,104103.20639200548,0.6073463230884718,0.6731570047259383,104297.1284,,344.81210595587453
2025-06-21 12:00:00,103897.18,103968.39,103767.24,103826.04,67.66369892,103807.63515370242,48.306821390204654,-150.92140007352282,93.05509981543292,-243.97649988895574,103807.61814194256,103858.182,103908.74585805745,0.09737096699313498,0.18216428458157866,104274.81239999998,,330.44589532439977
2025-06-21 13:00:00,103826.05,103900.27,103562.7,103595.86,130.84844358,103787.46609144504,43.77574516821411,-150.99883665915695,74.38213058383906,-225.380967242996,103591.08086142437,103810.12599999999,104029.1711385756,0.422011121681168,0.01090902680311792,104250.6816,,331.15830579356214
2025-06-21 14:00:00,103595.87,103799.99,103411.37,103584.37,114.7688817,103768.1236065455,43.556121453575585,-150.25530308198358,60.10053132880995,-210.35583441079353,103483.16878965181,103752.942,104022.71521034818,0.520029996543487,0.18756719805048006,104226.8654,,336.9044752258336
2025-06-21 15:00:00,103584.37,103717.61,103307.32,103587.05,105.8234163,103750.87850116022,43.62716342786188,-147.74666221004736,50.08733776059694,-197.8339999706443,103427.21829445768,103698.1,103968.98170554233,0.5224429484095231,0.2950212256348735,104212.51379999999,,344.24302771661337
2025-06-21 16:00:00,103587.05,103686.64,103462.51,103512.74,91.91898974,103728.19864390686,42.046900642455256,-150.02534343903244,38.246925225289516,-188.27226866432196,103407.88073932435,103621.212,103834.54326067565,0.41175210472475793,0.24576627997123487,104199.3342,,332.23172492526675
2025-06-21 17:00:00,103512.11,103632.93,103172.32,103209.11,79.66129683,103678.76163020144,36.26647541155067,-174.32214105788444,11.160102085150015,-185.48224314303445,103203.0164922609,103497.826,103792.6355077391,0.5696921744793063,0.010334652681040103,104180.9616,,345.069552451675
2025-06-21 18:00:00,103209.11,103461.51,102625.0,102684.2,197.30971624,103584.04147494416,28.87579260494454,-233.24467889533844,-38.209948601843166,-195.03473029349527,102625.68671159747,103315.494,104005.30128840254,1.335341412397508,0.042412779182160146,104153.9686,,394.2135972717475
2025-06-21 19:00:00,102684.19,102786.48,102217.08,102272.72,278.42914593,103459.15371542567,24.637221198902704,-309.57561675780744,-91.63270917144973,-217.9429075863577,102046.86750845636,103053.164,104059.46049154365,1.9529657362944157,0.11221965565893408,104108.71179999999,,411.73223756550317
2025-06-21 20:00:00,102267.48,102913.52,102219.1,102795.05,355.93934,103395.90574252798,37.23234441006066,-324.18378041918913,-84.99269826626514,-239.191082152924,102035.96178197021,102894.76400000001,103753.56621802981,1.6692826430503291,0.4419458881762301,104076.413,,440.0010138393502
2025-06-21 21:00:00,102794.98,102856.23,101126.0,101479.07,586.53222985,103213.34995752532,25.616435146352558,-436.91298237133014,-158.17752017472492,-278.7354621966052,101316.00304010678,102488.03,103660.05695989322,2.28714896733447,0.06956621540006447,104020.6032,,569.0239125802799
2025-06-21 22:00:00,101479.07,102034.33,101447.53,101810.83,245.00204203,103079.77662823719,31.424867055190663,-493.7893316800328,-172.04309558674203,-321.74623609329075,101202.52507483662,102208.374,103214.22292516337,1.9682319281654412,0.3023838421185248,103970.8036,,570.8015213238004
2025-06-21 23:00:00,101810.08,102335.29,100919.19,102160.03,443.960838,102992.18171126222,37.00120461602563,-504.86693490843754,-146.49655905211745,-358.3703758563201,101215.55756882457,102103.54000000001,102991.52243117544,1.7393763843553995,0.5318080617457792,103927.0118,105091.8844,655.3313692576822
2025-06-22 00:00:00,102160.36,103417.0,101870.48,102908.7,521.95283811,102984.2310720944,46.95961355063309,-448.06953647021146,-71.75932849111308,-376.3102079790984,101126.41443860027,102230.736,103335.05756139974,2.160449204630065,0.8069595051375577,103892.77900000001,105077.16995,744.4502323947885
2025-06-22 01:00:00,102898.38,103052.57,102261.29,102433.19,252.39134143,102931.75096999017,42.37767991605366,-436.3963663380273,-48.06892668714312,-388.3274396508842,101170.1306517202,102158.36399999999,103146.59734827977,1.9347086417315456,0.6390491428357505,103848.00480000001,105062.12039999999,749.1332091582844
2025-06-22 02:00:00,102429.26,102935.07,101916.42,102381.14,337.87747444,102879.3118299911,41.895798130212675,-426.4296790112421,-30.48179148828632,-395.9478875229558,101619.77914655137,102338.778,103057.77685344864,1.4051347250768087,0.5294590177695048,103801.3208,105047.84175,776.0848882578587
2025-06-22 03:00:00,102381.13,102653.01,102161.34,102416.01,129.18082914,102835.18784618241,42.36859915347332,-410.9797709459672,-12.025506738409035,-398.95426420755814,101969.76395054326,102459.814,102949.86404945674,0.956570249984523,0.45530660587774235,103753.4816,105034.15305000002,747.6433994174448
2025-06-22 04:00:00,102416.01,102825.36,102289.93,102582.11,74.61548259,102811.08519416503,44.6778559954056,-380.9414695165178,14.410235752832307,-395.35170526935013,102154.72582965437,102544.23,102933.73417034562,0.7596803259347166,0.5486259235252761,103712.0282,105019.65895000001,726.4220594658781
2025-06-22 05:00:00,102582.1,102966.95,102582.1,102890.06,73.19336695,102818.60660424455,48.77595278469889,-328.5001624761644,53.48123423454865,-381.98139671071306,102164.91457584867,102540.502,102916.08942415132,0.7325640441107318,0.9653483816582326,103677.4686,105005.76074999999,692.2648535050597
2025-06-22 06:00:00,102887.35,102990.17,102728.23,102782.97,78.3387158,102815.21264193555,47.45933932583352,-292.2128687838558,71.81482234148586,-364.0276911253417,102211.32088323348,102610.458,103009.59511676652,0.777965764009201,0.7161061860114043,103647.6114,104990.6488,649.2323681384196
2025-06-22 07:00:00,102782.98,102805.14,102300.01,102468.55,89.16172271,102782.1971522274,43.72726114420193,-285.53452906727034,62.79452964645708,-348.3290587137274,102264.44465621043,102627.94,102991.43534378958,0.7083750171533691,0.28075372529081233,103604.62940000002,104972.39805,634.8221313197155
2025-06-22 08:00:00,102465.65,102743.94,102338.03,102741.71,51.89663959,102778.34123296765,47.583704799891166,-255.2577155677718,74.45707451676452,-329.71479008453633,102393.7817925935,102693.08,102992.37820740651,0.5828984921019168,0.5812400455408596,103564.5938,104956.8044,611.9309181807922
2025-06-22 09:00:00,102741.4,102840.0,102111.8,102232.26,86.34031716,102726.33349649454,41.82652413085888,-269.26753159443615,48.35780679208017,-317.6253383865163,102143.49682403766,102623.11000000002,103102.72317596237,0.9347079346208725,0.09253621502810856,103492.4792,104940.36244999999,623.5578263658906
2025-06-22 10:00:00,102232.82,102573.96,102179.75,102525.15,54.24077365,102707.17316349506,45.88060319495956,-253.81086287921062,51.05158040584456,-304.8624432850552,102150.89073152341,102550.128,102949.36526847658,0.7786187618928899,0.4687178502957476,103423.3754,104925.7775,600.6230437236603
2025-06-22 11:00:00,102525.15,102800.32,102457.65,102765.41,70.95380533,102712.71952887648,49.019199526745204,-219.64246587578964,68.17598192741247,-287.8184478032021,102155.40529716501,102546.616,102937.82670283498,0.7629909559082585,0.779637032441182,103359.44879999998,104913.12234999999,574.8277393455846
2025-06-22 12:00:00,102765.4,102859.11,102591.09,102779.22,97.29374153,102719.05290707872,49.201559610664106,-189.26765379759308,78.84063520448723,-268.1082890020803,102189.21271374682,102608.75,103028.28728625318,0.8177417349946868,0.7031643021797195,103295.4568,104899.8912,544.1469654049132
2025-06-22 13:00:00,102779.21,102840.0,100312.1,100883.33,606.35548025,102544.2221540236,32.18220542219081,-314.5519160862168,-37.15490166730916,-277.39701441890764,100826.06160087217,102237.074,103648.08639912782,2.7602753950642667,0.020293372036713005,103193.08940000001,104877.59530000002,742.5222688999961
2025-06-22 14:00:00,100879.85,101270.22,99100.01,99660.81,1384.76687628,102269.61147268802,25.948989427794096,-506.6474273825879,-183.40033037094418,-323.24709701164375,99224.25051161683,101722.784,104221.31748838317,4.912436310007338,0.08736314530362141,103066.42439999999,104850.1116,885.2910420330397
2025-06-22 15:00:00,99660.81,99847.38,98948.54,98950.3,677.34708676,101953.48657052725,23.143409654691187,-708.0547091403569,-307.8460897029705,-400.20861943738635,97872.1733549624,101007.814,104143.4546450376,6.208709051039545,0.17191489189678377,102931.7104,104819.23295,886.6459378299337
2025-06-22 16:00:00,98948.54,99725.0,98700.01,99698.88,755.79868863,101738.76213523895,31.54152958768841,-798.0676540030836,-318.28722765255776,-479.78042635052583,97706.20056408805,100394.508,103082.81543591195,5.35548704698458,0.37061970838837105,102847.11959999999,104791.9526,900.4803440487493
2025-06-22 17:00:00,99700.98,100400.74,99450.0,99521.3,390.15618668,101527.57526521619,30.684951586522587,-873.6617543485045,-315.10506239838287,-558.5566919501216,98482.26435346127,99742.924,101003.58364653873,2.5278177057226165,0.4120999864600695,102752.6628,104764.965,905.5063096444663
2025-06-22 18:00:00,99521.3,99823.5,99379.0,99463.75,197.39689444,101331.02047805274,30.39684799149099,-927.5225252248347,-295.17266661977044,-632.3498586050642,98921.6446349117,99459.008,99996.3713650883,1.0805725411785696,0.5044122844131914,102668.09360000001,104737.01175,859.4056786751379
2025-06-22 19:00:00,99463.75,99492.3,98825.46,98914.74,245.84889759,101100.89852776201,27.72273968769843,-1002.9467471339449,-296.47751082310447,-706.4692363108404,98674.1030358901,99309.794,99945.48496410988,1.2802180701530608,0.18927197152066383,102580.722,104705.9335,840.1491108057885
2025-06-22 20:00:00,98914.75,99791.35,98225.01,99566.57,506.66140109,100954.77200130848,35.030718474228564,-998.6123711694672,-233.7145078869014,-764.8978632825658,98892.03488528002,99433.048,99974.06111471997,1.088195777162482,0.623399966070252,102508.105,104678.26985,912.7681997314396
2025-06-22 21:00:00,99570.29,99698.6,99039.29,99214.23,214.30128089,100789.00609642196,33.08348030195574,-1011.9431891896675,-197.63626072568127,-814.3069284639862,98849.4094397517,99336.118,99822.8265602483,0.979922650587772,0.3747833817245539,102425.86300000001,104648.97055,887.4223797563403
2025-06-22 22:00:00,99212.39,101016.54,99153.84,101016.54,688.57830868,100810.67599200082,48.77055339474875,-867.0814290722628,-42.219600486621175,-824.8618285856417,98182.31123183799,99635.166,101088.02076816201,2.9163493703859764,0.9753998920854132,102371.76760000002,104629.18344999998,984.9501417874818
2025-06-22 23:00:00,101016.54,101086.49,100684.93,100996.87,287.61059474,100828.40875466741,48.63654535785678,-745.2735950307542,63.67058684391009,-808.9441818746643,98154.44634565839,99941.79000000001,101729.13365434163,3.576769346119611,0.7951530886175984,102320.74879999999,104609.72084999998,926.611127605087
2025-06-23 00:00:00,100996.87,101682.99,100522.05,100959.18,309.68191456,100840.86315898481,48.3623330988825,-644.3535701260844,131.67248939886406,-776.0260595249484,98766.3673233272,100350.67799999999,101934.98867667277,3.157548525327925,0.6920399858940305,102277.38780000001,104592.01225,950.0440148458972
2025-06-23 01:00:00,100959.18,101155.12,100588.66,101150.06,212.21990303,100870.31047717674,49.90281445705001,-542.7152193303773,186.64867215565698,-729.3638914860343,99208.54125664776,100667.37599999999,102126.21074335222,2.8983267495762055,0.6654347766940545,102234.033,104574.45850000001,911.685613359364
2025-06-23 02:00:00,101142.61,101431.81,100958.03,101326.54,166.79267794,100913.76090792181,51.347956945955055,-442.8210673470894,229.23425931115594,-672.0553266582453,100820.40647270647,101089.83799999999,101359.26952729351,0.5330536335284662,0.9392618829312808,102194.9628,104556.39915000001,867.8950520214313
2025-06-23 03:00:00,101326.53,101407.85,101111.58,101200.0,106.53973916,100941.02177383401,50.22911210987069,-369.60438340180553,241.9607546051518,-611.5651380069573,100857.0516298184,101126.53,101396.0083701816,0.532952866436938,0.6363189185656881,102148.0248,104538.86735000001,810.7325468169435
2025-06-23 04:00:00,101199.99,101363.67,101020.2,101215.05,105.92827769,100967.11970013553,50.367629743143624,-306.828299018438,243.78947119081545,-550.6177702092534,100929.70508872384,101170.166,101410.62691127615,0.4753593293029758,0.5933290981927186,102101.7524,104520.2191,764.006292133524
